Number of Attributes,Key Generation Time,Encryption Time,Decryption Time,Re-Key Generation Time,Re-Encryption Time,Re-Decryption Time,File Size (bytes)
15,3.170967102050781e-05,1.4781951904296875e-05,1.33514404296875e-05,8.296966552734375e-05,8.153915405273438e-05,0.0002732276916503906,251830
16,2.0265579223632812e-05,8.821487426757812e-06,7.867813110351562e-06,7.867813110351562e-06,7.62939453125e-06,8.344650268554688e-06,251830
17,2.5987625122070312e-05,1.4781951904296875e-05,1.0728836059570312e-05,7.867813110351562e-06,7.152557373046875e-06,7.152557373046875e-06,251830
18,2.5033950805664062e-05,1.7404556274414062e-05,1.5974044799804688e-05,1.9073486328125e-05,1.6450881958007812e-05,1.52587890625e-05,251830
19,2.0503997802734375e-05,8.58306884765625e-06,7.62939453125e-06,8.344650268554688e-06,7.152557373046875e-06,2.2172927856445312e-05,251830
20,2.7179718017578125e-05,1.33514404296875e-05,1.1682510375976562e-05,1.33514404296875e-05,1.2159347534179688e-05,1.1444091796875e-05,251830
21,2.5510787963867188e-05,4.506111145019531e-05,2.5272369384765625e-05,3.337860107421875e-05,2.8848648071289062e-05,1.8596649169921875e-05,251830
22,1.9550323486328125e-05,1.4781951904296875e-05,1.2636184692382812e-05,3.6716461181640625e-05,2.47955322265625e-05,2.6941299438476562e-05,251830
23,2.9802322387695312e-05,2.47955322265625e-05,2.1219253540039062e-05,2.8133392333984375e-05,1.5735626220703125e-05,1.3589859008789062e-05,251830
24,1.9550323486328125e-05,1.33514404296875e-05,1.33514404296875e-05,1.52587890625e-05,1.4066696166992188e-05,1.2636184692382812e-05,251830
25,1.8358230590820312e-05,1.33514404296875e-05,1.33514404296875e-05,1.4781951904296875e-05,1.1920928955078125e-05,1.2874603271484375e-05,251830
26,1.71661376953125e-05,1.2636184692382812e-05,1.3589859008789062e-05,1.5497207641601562e-05,1.3113021850585938e-05,1.2159347534179688e-05,251830
27,1.71661376953125e-05,5.5789947509765625e-05,2.0265579223632812e-05,1.6927719116210938e-05,1.3589859008789062e-05,1.1682510375976562e-05,251830
28,2.6464462280273438e-05,1.4781951904296875e-05,1.2636184692382812e-05,1.5497207641601562e-05,1.4543533325195312e-05,1.2636184692382812e-05,251830
29,5.7697296142578125e-05,4.553794860839844e-05,2.193450927734375e-05,3.266334533691406e-05,2.2649765014648438e-05,2.5510787963867188e-05,251830
30,3.838539123535156e-05,2.9087066650390625e-05,2.765655517578125e-05,3.409385681152344e-05,5.364418029785156e-05,6.0558319091796875e-05,251830
31,0.00013399124145507812,6.270408630371094e-05,0.00023317337036132812,8.7738037109375e-05,4.00543212890625e-05,1.71661376953125e-05,251830
32,0.00010085105895996094,2.8133392333984375e-05,2.1457672119140625e-05,1.621246337890625e-05,0.0007836818695068359,7.653236389160156e-05,251830
33,3.9577484130859375e-05,2.193450927734375e-05,1.8835067749023438e-05,2.4080276489257812e-05,1.7881393432617188e-05,1.7642974853515625e-05,251830
34,2.765655517578125e-05,1.9550323486328125e-05,1.7642974853515625e-05,2.3126602172851562e-05,2.002716064453125e-05,1.8596649169921875e-05,251830
35,2.574920654296875e-05,1.9788742065429688e-05,1.8835067749023438e-05,2.2649765014648438e-05,1.9550323486328125e-05,1.8358230590820312e-05,251830
36,2.6226043701171875e-05,1.7404556274414062e-05,1.6689300537109375e-05,2.09808349609375e-05,1.6927719116210938e-05,0.00011396408081054688,251830
37,3.314018249511719e-05,2.0742416381835938e-05,1.811981201171875e-05,2.002716064453125e-05,1.7404556274414062e-05,1.71661376953125e-05,251830
38,1.9311904907226562e-05,8.821487426757812e-06,8.821487426757812e-06,1.049041748046875e-05,8.344650268554688e-06,7.867813110351562e-06,251830
39,1.049041748046875e-05,8.106231689453125e-06,8.106231689453125e-06,8.821487426757812e-06,7.867813110351562e-06,7.62939453125e-06,251830
40,9.775161743164062e-06,8.344650268554688e-06,7.867813110351562e-06,1.0251998901367188e-05,1.9550323486328125e-05,7.62939453125e-06,251830
41,1.1205673217773438e-05,1.0251998901367188e-05,1.33514404296875e-05,4.3392181396484375e-05,1.7642974853515625e-05,1.8596649169921875e-05,251830
42,2.86102294921875e-05,7.653236389160156e-05,3.4809112548828125e-05,4.553794860839844e-05,1.5020370483398438e-05,8.58306884765625e-06,251830
43,1.0251998901367188e-05,1.0728836059570312e-05,1.3589859008789062e-05,9.059906005859375e-06,8.106231689453125e-06,9.059906005859375e-06,251830
44,9.298324584960938e-06,7.867813110351562e-06,8.58306884765625e-06,9.059906005859375e-06,8.106231689453125e-06,7.867813110351562e-06,251830
45,0.00018787384033203125,3.504753112792969e-05,0.0012590885162353516,0.00014257431030273438,4.1961669921875e-05,2.6702880859375e-05,251830
46,0.0002079010009765625,0.00017452239990234375,5.316734313964844e-05,2.5272369384765625e-05,1.3828277587890625e-05,1.621246337890625e-05,251830
47,2.2411346435546875e-05,1.5974044799804688e-05,1.3113021850585938e-05,1.811981201171875e-05,1.430511474609375e-05,1.2874603271484375e-05,251830
48,2.0742416381835938e-05,1.430511474609375e-05,7.62939453125e-05,2.1696090698242188e-05,1.33514404296875e-05,1.239776611328125e-05,251830
49,1.8358230590820312e-05,3.123283386230469e-05,1.33514404296875e-05,1.7881393432617188e-05,1.4781951904296875e-05,1.4066696166992188e-05,251830
50,1.5735626220703125e-05,1.33514404296875e-05,1.2874603271484375e-05,3.5762786865234375e-05,1.5020370483398438e-05,1.3589859008789062e-05,251830
51,4.744529724121094e-05,2.6226043701171875e-05,1.7881393432617188e-05,2.3603439331054688e-05,2.1219253540039062e-05,2.193450927734375e-05,251830
52,3.337860107421875e-05,2.765655517578125e-05,3.0040740966796875e-05,4.744529724121094e-05,6.151199340820312e-05,4.2438507080078125e-05,251830
53,8.106231689453125e-05,0.0003230571746826172,0.0001747608184814453,0.0012264251708984375,0.00010585784912109375,2.4318695068359375e-05,251830
54,5.1021575927734375e-05,2.3603439331054688e-05,2.47955322265625e-05,3.910064697265625e-05,2.0503997802734375e-05,2.09808349609375e-05,251830
55,0.00010895729064941406,3.9577484130859375e-05,2.7894973754882812e-05,4.4345855712890625e-05,3.123283386230469e-05,3.719329833984375e-05,251830
56,2.7418136596679688e-05,1.71661376953125e-05,1.5735626220703125e-05,2.5987625122070312e-05,1.6927719116210938e-05,1.6927719116210938e-05,251830
57,0.00011849403381347656,2.2649765014648438e-05,1.8358230590820312e-05,4.0531158447265625e-05,3.3855438232421875e-05,2.9802322387695312e-05,251830
58,1.33514404296875e-05,5.4836273193359375e-06,4.5299530029296875e-06,5.9604644775390625e-06,4.291534423828125e-06,4.0531158447265625e-06,251830
59,6.67572021484375e-06,4.291534423828125e-06,4.291534423828125e-06,5.0067901611328125e-06,4.291534423828125e-06,4.5299530029296875e-06,251830
60,5.0067901611328125e-06,4.5299530029296875e-06,4.5299530029296875e-06,5.245208740234375e-06,4.291534423828125e-06,5.0067901611328125e-06,251830
61,6.4373016357421875e-06,4.5299530029296875e-06,4.291534423828125e-06,5.0067901611328125e-06,4.291534423828125e-06,4.291534423828125e-06,251830
62,5.0067901611328125e-06,4.291534423828125e-06,4.291534423828125e-06,5.0067901611328125e-06,4.5299530029296875e-06,4.0531158447265625e-06,251830
63,6.198883056640625e-06,4.291534423828125e-06,4.5299530029296875e-06,5.0067901611328125e-06,4.291534423828125e-06,4.291534423828125e-06,251830
64,5.245208740234375e-06,4.0531158447265625e-06,4.0531158447265625e-06,5.245208740234375e-06,4.0531158447265625e-06,4.0531158447265625e-06,251830
65,5.7220458984375e-06,4.291534423828125e-06,4.291534423828125e-06,5.245208740234375e-06,4.291534423828125e-06,4.0531158447265625e-06,251830
66,5.7220458984375e-06,4.291534423828125e-06,4.291534423828125e-06,5.245208740234375e-06,4.291534423828125e-06,4.291534423828125e-06,251830
67,5.4836273193359375e-06,4.291534423828125e-06,4.5299530029296875e-06,1.5020370483398438e-05,5.7220458984375e-06,4.291534423828125e-06,251830
68,1.2159347534179688e-05,5.4836273193359375e-06,4.5299530029296875e-06,5.245208740234375e-06,4.5299530029296875e-06,4.291534423828125e-06,251830
69,5.9604644775390625e-06,4.291534423828125e-06,4.291534423828125e-06,5.0067901611328125e-06,4.0531158447265625e-06,4.5299530029296875e-06,251830
70,5.245208740234375e-06,4.291534423828125e-06,4.291534423828125e-06,5.4836273193359375e-06,4.291534423828125e-06,4.0531158447265625e-06,251830
71,5.7220458984375e-06,4.5299530029296875e-06,4.291534423828125e-06,5.4836273193359375e-06,4.291534423828125e-06,4.0531158447265625e-06,251830
72,6.67572021484375e-06,5.0067901611328125e-06,4.0531158447265625e-06,5.4836273193359375e-06,4.5299530029296875e-06,4.5299530029296875e-06,251830
73,5.9604644775390625e-06,4.291534423828125e-06,4.0531158447265625e-06,5.7220458984375e-06,4.291534423828125e-06,4.291534423828125e-06,251830
74,7.3909759521484375e-06,4.5299530029296875e-06,4.291534423828125e-06,5.4836273193359375e-06,4.291534423828125e-06,4.5299530029296875e-06,251830
75,5.9604644775390625e-06,4.5299530029296875e-06,4.0531158447265625e-06,5.4836273193359375e-06,4.291534423828125e-06,4.291534423828125e-06,251830
76,5.245208740234375e-06,4.291534423828125e-06,4.291534423828125e-06,5.7220458984375e-06,4.291534423828125e-06,4.291534423828125e-06,251830
77,5.4836273193359375e-06,4.76837158203125e-06,4.291534423828125e-06,5.4836273193359375e-06,4.291534423828125e-06,4.0531158447265625e-06,251830
78,5.4836273193359375e-06,4.5299530029296875e-06,4.291534423828125e-06,5.245208740234375e-06,4.5299530029296875e-06,4.291534423828125e-06,251830
79,5.7220458984375e-06,4.5299530029296875e-06,4.5299530029296875e-06,5.9604644775390625e-06,4.291534423828125e-06,4.5299530029296875e-06,251830
80,6.67572021484375e-06,4.5299530029296875e-06,4.76837158203125e-06,5.4836273193359375e-06,4.291534423828125e-06,4.0531158447265625e-06,251830
81,6.67572021484375e-06,4.5299530029296875e-06,3.600120544433594e-05,8.344650268554688e-06,4.5299530029296875e-06,4.291534423828125e-06,251830
82,5.7220458984375e-06,4.291534423828125e-06,4.291534423828125e-06,5.9604644775390625e-06,4.5299530029296875e-06,4.0531158447265625e-06,251830
83,5.245208740234375e-06,4.291534423828125e-06,4.5299530029296875e-06,5.0067901611328125e-06,4.5299530029296875e-06,4.0531158447265625e-06,251830
84,5.4836273193359375e-06,4.76837158203125e-06,4.0531158447265625e-06,5.4836273193359375e-06,4.291534423828125e-06,4.0531158447265625e-06,251830
85,5.7220458984375e-06,4.5299530029296875e-06,4.0531158447265625e-06,5.4836273193359375e-06,4.291534423828125e-06,4.291534423828125e-06,251830
86,5.7220458984375e-06,4.291534423828125e-06,4.0531158447265625e-06,5.245208740234375e-06,4.76837158203125e-06,4.291534423828125e-06,251830
87,5.4836273193359375e-06,4.0531158447265625e-06,4.0531158447265625e-06,4.9591064453125e-05,2.002716064453125e-05,1.2636184692382812e-05,251830
88,1.7404556274414062e-05,7.3909759521484375e-06,6.4373016357421875e-06,9.298324584960938e-06,8.106231689453125e-06,7.152557373046875e-06,251830
89,9.775161743164062e-06,7.62939453125e-06,6.4373016357421875e-06,8.106231689453125e-06,6.9141387939453125e-06,6.67572021484375e-06,251830
90,8.821487426757812e-06,7.152557373046875e-06,6.9141387939453125e-06,1.0251998901367188e-05,7.152557373046875e-06,6.4373016357421875e-06,251830
91,1.239776611328125e-05,4.3392181396484375e-05,0.00013518333435058594,2.384185791015625e-05,8.344650268554688e-06,7.3909759521484375e-06,251830
92,1.2636184692382812e-05,7.867813110351562e-06,7.867813110351562e-06,9.5367431640625e-06,7.152557373046875e-06,7.152557373046875e-06,251830
93,1.049041748046875e-05,7.62939453125e-06,7.152557373046875e-06,1.71661376953125e-05,1.0967254638671875e-05,1.0013580322265625e-05,251830
94,2.0503997802734375e-05,1.430511474609375e-05,1.0967254638671875e-05,1.6689300537109375e-05,8.106231689453125e-06,8.58306884765625e-06,251830
95,2.288818359375e-05,1.0013580322265625e-05,5.0067901611328125e-06,6.67572021484375e-06,5.1021575927734375e-05,3.218650817871094e-05,251830
96,1.621246337890625e-05,9.298324584960938e-06,8.58306884765625e-06,1.1444091796875e-05,9.775161743164062e-06,9.059906005859375e-06,251830
97,1.9311904907226562e-05,7.867813110351562e-06,4.76837158203125e-06,6.4373016357421875e-06,4.76837158203125e-06,4.291534423828125e-06,251830
98,1.52587890625e-05,1.2636184692382812e-05,1.1920928955078125e-05,1.6450881958007812e-05,8.344650268554688e-06,7.867813110351562e-06,251830
99,1.1444091796875e-05,7.3909759521484375e-06,6.67572021484375e-06,1.430511474609375e-05,7.867813110351562e-06,7.867813110351562e-06,251830
100,1.7642974853515625e-05,1.33514404296875e-05,1.1205673217773438e-05,1.0728836059570312e-05,5.245208740234375e-06,4.291534423828125e-06,251830
101,6.4373016357421875e-06,4.5299530029296875e-06,4.291534423828125e-06,0.0003523826599121094,1.430511474609375e-05,1.0251998901367188e-05,251830
102,0.00010943412780761719,0.00030612945556640625,9.179115295410156e-05,8.845329284667969e-05,4.4345855712890625e-05,1.7881393432617188e-05,251830
103,1.3828277587890625e-05,4.76837158203125e-06,4.76837158203125e-06,6.198883056640625e-06,4.291534423828125e-06,4.5299530029296875e-06,251830
104,7.152557373046875e-06,1.1920928955078125e-05,1.2159347534179688e-05,2.0503997802734375e-05,1.4781951904296875e-05,7.62939453125e-06,251830
105,1.5974044799804688e-05,1.049041748046875e-05,1.0013580322265625e-05,0.0002658367156982422,2.2649765014648438e-05,6.4373016357421875e-06,251830
106,1.5974044799804688e-05,7.152557373046875e-06,7.867813110351562e-06,8.58306884765625e-06,4.76837158203125e-06,4.5299530029296875e-06,251830
107,7.152557373046875e-06,4.76837158203125e-06,4.291534423828125e-06,5.4836273193359375e-06,5.0067901611328125e-06,4.76837158203125e-06,251830
108,6.198883056640625e-06,4.76837158203125e-06,4.291534423828125e-06,7.3909759521484375e-06,4.5299530029296875e-06,4.5299530029296875e-06,251830
109,6.9141387939453125e-06,1.2636184692382812e-05,7.152557373046875e-06,4.839897155761719e-05,5.9604644775390625e-06,6.198883056640625e-06,251830
110,7.3909759521484375e-06,4.5299530029296875e-06,4.76837158203125e-06,6.198883056640625e-06,5.0067901611328125e-06,4.5299530029296875e-06,251830
111,4.267692565917969e-05,1.4543533325195312e-05,1.3113021850585938e-05,7.62939453125e-06,4.76837158203125e-06,4.76837158203125e-06,251830
112,5.9604644775390625e-06,4.291534423828125e-06,4.0531158447265625e-06,5.4836273193359375e-06,4.5299530029296875e-06,4.5299530029296875e-06,251830
113,5.9604644775390625e-06,4.291534423828125e-06,4.291534423828125e-06,5.7220458984375e-06,4.291534423828125e-06,4.291534423828125e-06,251830
114,3.9577484130859375e-05,1.2159347534179688e-05,5.7220458984375e-06,6.198883056640625e-06,4.5299530029296875e-06,4.5299530029296875e-06,251830
115,6.9141387939453125e-06,4.5299530029296875e-06,5.4836273193359375e-06,1.4781951904296875e-05,5.4836273193359375e-06,4.5299530029296875e-06,251830
116,1.049041748046875e-05,7.152557373046875e-06,7.62939453125e-06,6.4373016357421875e-06,4.5299530029296875e-06,4.0531158447265625e-06,251830
117,1.1205673217773438e-05,7.867813110351562e-06,6.9141387939453125e-06,1.0967254638671875e-05,7.867813110351562e-06,7.3909759521484375e-06,251830
118,1.1920928955078125e-05,7.152557373046875e-06,6.67572021484375e-06,9.059906005859375e-06,2.384185791015625e-05,7.3909759521484375e-06,251830
119,2.1457672119140625e-05,6.9141387939453125e-06,8.344650268554688e-06,9.298324584960938e-06,1.0251998901367188e-05,5.9604644775390625e-06,251830
120,2.002716064453125e-05,9.775161743164062e-06,8.821487426757812e-06,1.33514404296875e-05,8.344650268554688e-06,9.059906005859375e-06,251830
121,4.744529724121094e-05,3.528594970703125e-05,3.2901763916015625e-05,0.00015091896057128906,2.0265579223632812e-05,0.00011205673217773438,251830
122,3.0279159545898438e-05,1.049041748046875e-05,7.867813110351562e-06,1.0251998901367188e-05,7.3909759521484375e-06,7.867813110351562e-06,251830
123,1.1444091796875e-05,7.3909759521484375e-06,7.3909759521484375e-06,1.0728836059570312e-05,7.62939453125e-06,6.67572021484375e-06,251830
124,9.059906005859375e-06,7.152557373046875e-06,7.3909759521484375e-06,9.5367431640625e-06,7.152557373046875e-06,7.3909759521484375e-06,251830
125,8.821487426757812e-06,2.3603439331054688e-05,7.867813110351562e-06,1.5974044799804688e-05,1.8358230590820312e-05,1.3589859008789062e-05,251830
126,3.170967102050781e-05,1.52587890625e-05,1.52587890625e-05,0.0009419918060302734,0.0002703666687011719,1.239776611328125e-05,251830
127,1.7881393432617188e-05,8.58306884765625e-06,7.152557373046875e-06,2.2172927856445312e-05,1.3589859008789062e-05,1.2636184692382812e-05,251830
128,4.4345855712890625e-05,1.6450881958007812e-05,1.621246337890625e-05,1.0728836059570312e-05,7.152557373046875e-06,6.9141387939453125e-06,251830
129,1.0967254638671875e-05,6.67572021484375e-06,6.67572021484375e-06,1.0251998901367188e-05,6.9141387939453125e-06,7.62939453125e-06,251830
130,1.2874603271484375e-05,7.152557373046875e-06,7.152557373046875e-06,1.1205673217773438e-05,7.62939453125e-06,7.152557373046875e-06,251830
131,2.5510787963867188e-05,7.867813110351562e-06,6.4373016357421875e-06,9.298324584960938e-06,6.9141387939453125e-06,7.3909759521484375e-06,251830
132,1.1682510375976562e-05,6.9141387939453125e-06,6.9141387939453125e-06,1.0728836059570312e-05,7.62939453125e-06,7.152557373046875e-06,251830
133,1.1205673217773438e-05,7.152557373046875e-06,6.4373016357421875e-06,1.0251998901367188e-05,6.67572021484375e-06,6.9141387939453125e-06,251830
134,7.843971252441406e-05,1.0013580322265625e-05,6.4373016357421875e-06,9.059906005859375e-06,7.152557373046875e-06,6.9141387939453125e-06,251830
135,1.1444091796875e-05,7.62939453125e-06,8.106231689453125e-06,2.3365020751953125e-05,1.5497207641601562e-05,1.3589859008789062e-05,251830
136,3.0994415283203125e-05,1.7642974853515625e-05,1.33514404296875e-05,2.6702880859375e-05,2.288818359375e-05,1.8358230590820312e-05,251830
137,5.793571472167969e-05,2.3126602172851562e-05,1.5020370483398438e-05,2.6941299438476562e-05,1.9788742065429688e-05,2.5510787963867188e-05,251830
138,0.0009169578552246094,2.6941299438476562e-05,1.239776611328125e-05,1.5020370483398438e-05,9.775161743164062e-06,9.775161743164062e-06,251830
139,2.6226043701171875e-05,1.1920928955078125e-05,1.049041748046875e-05,1.71661376953125e-05,9.775161743164062e-06,9.298324584960938e-06,251830
140,1.3589859008789062e-05,9.5367431640625e-06,1.049041748046875e-05,1.2636184692382812e-05,9.5367431640625e-06,9.775161743164062e-06,251830
141,1.5020370483398438e-05,1.0967254638671875e-05,9.5367431640625e-06,1.3113021850585938e-05,9.775161743164062e-06,9.059906005859375e-06,251830
142,1.3828277587890625e-05,9.298324584960938e-06,8.344650268554688e-06,1.2159347534179688e-05,9.059906005859375e-06,9.5367431640625e-06,251830
143,1.52587890625e-05,1.049041748046875e-05,9.5367431640625e-06,2.288818359375e-05,9.775161743164062e-06,9.298324584960938e-06,251830
144,1.7881393432617188e-05,9.059906005859375e-06,8.821487426757812e-06,1.6450881958007812e-05,1.1444091796875e-05,7.152557373046875e-05,251830
145,2.1457672119140625e-05,6.198883056640625e-06,5.245208740234375e-06,6.4373016357421875e-06,4.5299530029296875e-06,4.291534423828125e-06,251830
146,6.4373016357421875e-06,4.76837158203125e-06,4.291534423828125e-06,6.198883056640625e-06,4.0531158447265625e-06,4.291534423828125e-06,251830
147,6.4373016357421875e-06,4.5299530029296875e-06,4.5299530029296875e-06,6.9141387939453125e-06,4.5299530029296875e-06,4.291534423828125e-06,251830
148,7.62939453125e-06,5.245208740234375e-06,4.5299530029296875e-06,3.3855438232421875e-05,3.314018249511719e-05,1.0251998901367188e-05,251830
149,1.6927719116210938e-05,8.344650268554688e-06,7.3909759521484375e-06,7.62939453125e-06,4.76837158203125e-06,4.5299530029296875e-06,251830
150,6.198883056640625e-06,4.291534423828125e-06,4.291534423828125e-06,6.9141387939453125e-06,4.76837158203125e-06,4.5299530029296875e-06,251830
151,7.3909759521484375e-06,5.245208740234375e-06,4.76837158203125e-06,7.152557373046875e-06,5.0067901611328125e-06,5.0067901611328125e-06,251830
152,7.152557373046875e-06,4.76837158203125e-06,4.291534423828125e-06,0.00019097328186035156,1.52587890625e-05,1.0728836059570312e-05,251830
153,1.5497207641601562e-05,5.4836273193359375e-06,4.5299530029296875e-06,1.4543533325195312e-05,1.0967254638671875e-05,9.059906005859375e-06,251830
154,1.5974044799804688e-05,6.4373016357421875e-06,7.867813110351562e-06,6.9141387939453125e-06,4.76837158203125e-06,4.291534423828125e-06,251830
155,6.9141387939453125e-06,4.5299530029296875e-06,4.291534423828125e-06,6.198883056640625e-06,5.0067901611328125e-06,5.0067901611328125e-06,251830
156,7.867813110351562e-06,4.291534423828125e-06,4.291534423828125e-06,3.790855407714844e-05,5.9604644775390625e-06,5.0067901611328125e-06,251830
157,1.2874603271484375e-05,5.0067901611328125e-06,4.5299530029296875e-06,5.9604644775390625e-06,4.5299530029296875e-06,4.5299530029296875e-06,251830
158,5.9604644775390625e-06,4.5299530029296875e-06,4.291534423828125e-06,6.198883056640625e-06,4.5299530029296875e-06,4.291534423828125e-06,251830
159,6.9141387939453125e-06,4.291534423828125e-06,4.291534423828125e-06,6.4373016357421875e-06,4.291534423828125e-06,4.5299530029296875e-06,251830
160,6.4373016357421875e-06,4.5299530029296875e-06,4.291534423828125e-06,5.9604644775390625e-06,4.5299530029296875e-06,4.0531158447265625e-06,251830
