Number of Attributes,Key Generation Time,Encryption Time,Decryption Time,Re-Key Generation Time,Re-Encryption Time,Re-Decryption Time,File Size (bytes)
40,9.775161743164062e-06,7.62939453125e-06,7.62939453125e-06,8.58306884765625e-06,7.3909759521484375e-06,7.295608520507812e-05,565738
41,4.315376281738281e-05,4.0531158447265625e-05,1.3828277587890625e-05,2.09808349609375e-05,1.5735626220703125e-05,1.239776611328125e-05,565738
42,6.413459777832031e-05,3.552436828613281e-05,2.8133392333984375e-05,1.8596649169921875e-05,1.3828277587890625e-05,9.059906005859375e-06,565738
43,1.2874603271484375e-05,1.0251998901367188e-05,8.344650268554688e-06,1.33514404296875e-05,1.0728836059570312e-05,1.3113021850585938e-05,565738
44,1.1205673217773438e-05,9.298324584960938e-06,8.58306884765625e-06,1.0728836059570312e-05,8.106231689453125e-06,8.344650268554688e-06,565738
45,1.5497207641601562e-05,1.6450881958007812e-05,1.4781951904296875e-05,1.5735626220703125e-05,1.0251998901367188e-05,3.409385681152344e-05,565738
46,1.7404556274414062e-05,9.298324584960938e-06,8.106231689453125e-06,7.3909759521484375e-06,1.2159347534179688e-05,8.821487426757812e-06,565738
47,9.059906005859375e-06,6.9141387939453125e-06,7.62939453125e-06,2.574920654296875e-05,8.106231689453125e-06,7.62939453125e-06,565738
48,1.2636184692382812e-05,9.298324584960938e-06,8.344650268554688e-06,1.0013580322265625e-05,1.0728836059570312e-05,7.867813110351562e-06,565738
49,2.3603439331054688e-05,1.0013580322265625e-05,8.106231689453125e-06,2.47955322265625e-05,1.0967254638671875e-05,1.049041748046875e-05,565738
50,0.00014543533325195312,2.9325485229492188e-05,1.049041748046875e-05,1.5020370483398438e-05,1.6689300537109375e-05,2.384185791015625e-05,565738
51,1.3589859008789062e-05,5.4836273193359375e-06,5.0067901611328125e-06,8.821487426757812e-06,1.1920928955078125e-05,1.2159347534179688e-05,565738
52,1.4543533325195312e-05,1.2159347534179688e-05,1.0013580322265625e-05,1.71661376953125e-05,1.6927719116210938e-05,1.049041748046875e-05,565738
53,9.5367431640625e-06,5.0067901611328125e-06,5.0067901611328125e-06,5.4836273193359375e-06,4.76837158203125e-06,5.0067901611328125e-06,565738
54,2.5272369384765625e-05,6.67572021484375e-05,4.9591064453125e-05,1.2636184692382812e-05,9.5367431640625e-06,1.0013580322265625e-05,565738
55,1.9311904907226562e-05,1.2636184692382812e-05,1.1920928955078125e-05,0.0008809566497802734,1.5020370483398438e-05,1.0251998901367188e-05,565738
56,2.5272369384765625e-05,1.5974044799804688e-05,9.775161743164062e-06,1.0251998901367188e-05,2.47955322265625e-05,9.298324584960938e-06,565738
57,3.4809112548828125e-05,1.1444091796875e-05,1.049041748046875e-05,1.430511474609375e-05,1.1682510375976562e-05,1.0013580322265625e-05,565738
58,2.765655517578125e-05,3.361701965332031e-05,2.2649765014648438e-05,9.202957153320312e-05,3.0517578125e-05,0.0005228519439697266,565738
59,3.886222839355469e-05,1.0251998901367188e-05,8.58306884765625e-06,1.0251998901367188e-05,7.152557373046875e-06,7.3909759521484375e-06,565738
60,4.6253204345703125e-05,1.2874603271484375e-05,1.1444091796875e-05,4.1961669921875e-05,1.1920928955078125e-05,1.4781951904296875e-05,565738
61,1.7642974853515625e-05,1.4543533325195312e-05,1.33514404296875e-05,1.0251998901367188e-05,9.775161743164062e-06,1.049041748046875e-05,565738
62,9.059906005859375e-06,1.0967254638671875e-05,1.0251998901367188e-05,1.2159347534179688e-05,1.1682510375976562e-05,8.344650268554688e-06,565738
63,1.0728836059570312e-05,7.152557373046875e-06,6.9141387939453125e-06,9.775161743164062e-06,7.867813110351562e-06,7.152557373046875e-06,565738
64,9.775161743164062e-06,6.9141387939453125e-06,6.9141387939453125e-06,9.775161743164062e-06,7.867813110351562e-06,7.152557373046875e-06,565738
65,1.3113021850585938e-05,0.00020503997802734375,9.632110595703125e-05,0.0001246929168701172,8.726119995117188e-05,4.9591064453125e-05,565738
66,3.218650817871094e-05,1.2636184692382812e-05,0.0003218650817871094,1.9550323486328125e-05,1.0013580322265625e-05,8.106231689453125e-06,565738
67,0.0004551410675048828,2.5033950805664062e-05,1.1205673217773438e-05,1.8596649169921875e-05,1.2159347534179688e-05,0.0020890235900878906,565738
68,0.001527547836303711,0.0005433559417724609,3.147125244140625e-05,2.4318695068359375e-05,1.5735626220703125e-05,1.4066696166992188e-05,565738
69,2.3603439331054688e-05,1.2636184692382812e-05,1.1444091796875e-05,2.6702880859375e-05,2.4557113647460938e-05,1.7642974853515625e-05,565738
70,1.7642974853515625e-05,1.0251998901367188e-05,2.8848648071289062e-05,2.574920654296875e-05,2.1457672119140625e-05,2.47955322265625e-05,565738
71,2.5272369384765625e-05,1.52587890625e-05,1.5020370483398438e-05,2.6464462280273438e-05,0.0001556873321533203,3.457069396972656e-05,565738
72,2.193450927734375e-05,1.3828277587890625e-05,1.3113021850585938e-05,1.621246337890625e-05,3.170967102050781e-05,1.2874603271484375e-05,565738
73,1.621246337890625e-05,1.3113021850585938e-05,1.4066696166992188e-05,1.7404556274414062e-05,1.5497207641601562e-05,1.3589859008789062e-05,565738
74,3.361701965332031e-05,1.4543533325195312e-05,1.3828277587890625e-05,1.5735626220703125e-05,1.33514404296875e-05,1.2874603271484375e-05,565738
75,1.6689300537109375e-05,9.775161743164062e-05,1.7881393432617188e-05,3.2901763916015625e-05,2.574920654296875e-05,2.1457672119140625e-05,565738
76,3.838539123535156e-05,2.6226043701171875e-05,2.0503997802734375e-05,5.245208740234375e-05,3.24249267578125e-05,2.4318695068359375e-05,565738
77,8.058547973632812e-05,1.6450881958007812e-05,1.8835067749023438e-05,0.0001571178436279297,0.0003688335418701172,3.123283386230469e-05,565738
78,3.910064697265625e-05,1.9073486328125e-05,1.9788742065429688e-05,5.14984130859375e-05,2.3126602172851562e-05,2.0503997802734375e-05,565738
79,3.4332275390625e-05,2.9087066650390625e-05,2.288818359375e-05,6.794929504394531e-05,2.5033950805664062e-05,2.0742416381835938e-05,565738
80,4.482269287109375e-05,2.5033950805664062e-05,2.2649765014648438e-05,3.719329833984375e-05,3.266334533691406e-05,0.0001709461212158203,565738
81,4.410743713378906e-05,5.459785461425781e-05,2.2649765014648438e-05,3.337860107421875e-05,2.288818359375e-05,1.5497207641601562e-05,565738
82,2.7418136596679688e-05,1.4781951904296875e-05,1.1682510375976562e-05,1.8596649169921875e-05,1.2874603271484375e-05,8.678436279296875e-05,565738
83,2.7179718017578125e-05,1.5020370483398438e-05,1.3589859008789062e-05,3.314018249511719e-05,1.5974044799804688e-05,1.4066696166992188e-05,565738
84,3.0279159545898438e-05,1.5974044799804688e-05,1.33514404296875e-05,1.621246337890625e-05,1.33514404296875e-05,1.1682510375976562e-05,565738
85,0.00011157989501953125,2.5033950805664062e-05,2.1219253540039062e-05,3.266334533691406e-05,2.3365020751953125e-05,3.314018249511719e-05,565738
86,2.9802322387695312e-05,2.5272369384765625e-05,2.7894973754882812e-05,4.029273986816406e-05,1.6927719116210938e-05,1.4543533325195312e-05,565738
87,3.0517578125e-05,1.6927719116210938e-05,1.4066696166992188e-05,1.7881393432617188e-05,1.4781951904296875e-05,1.3589859008789062e-05,565738
88,2.3126602172851562e-05,1.5020370483398438e-05,1.4066696166992188e-05,1.8358230590820312e-05,1.4066696166992188e-05,6.890296936035156e-05,565738
89,4.935264587402344e-05,2.765655517578125e-05,2.1219253540039062e-05,3.0040740966796875e-05,1.6927719116210938e-05,1.5497207641601562e-05,565738
90,2.2411346435546875e-05,1.430511474609375e-05,1.3828277587890625e-05,1.8835067749023438e-05,7.104873657226562e-05,3.1948089599609375e-05,565738
91,3.528594970703125e-05,1.8596649169921875e-05,2.0265579223632812e-05,2.9087066650390625e-05,2.9802322387695312e-05,1.7881393432617188e-05,565738
92,2.09808349609375e-05,1.4066696166992188e-05,1.3113021850585938e-05,1.7881393432617188e-05,1.33514404296875e-05,1.33514404296875e-05,565738
93,1.9550323486328125e-05,1.3589859008789062e-05,1.4066696166992188e-05,3.337860107421875e-05,1.5497207641601562e-05,1.3113021850585938e-05,565738
94,1.9073486328125e-05,1.3828277587890625e-05,1.33514404296875e-05,1.71661376953125e-05,1.3113021850585938e-05,1.2636184692382812e-05,565738
95,9.131431579589844e-05,8.20159912109375e-05,2.7894973754882812e-05,3.719329833984375e-05,1.5497207641601562e-05,1.7404556274414062e-05,565738
96,3.170967102050781e-05,1.4543533325195312e-05,1.3589859008789062e-05,0.0007038116455078125,5.1975250244140625e-05,4.601478576660156e-05,565738
97,0.00013899803161621094,5.7220458984375e-05,2.9325485229492188e-05,3.62396240234375e-05,1.811981201171875e-05,1.6689300537109375e-05,565738
98,0.00010514259338378906,2.7894973754882812e-05,2.4318695068359375e-05,2.5272369384765625e-05,1.430511474609375e-05,1.2874603271484375e-05,565738
99,1.8596649169921875e-05,5.412101745605469e-05,1.8358230590820312e-05,0.018550872802734375,6.175041198730469e-05,1.52587890625e-05,565738
100,5.054473876953125e-05,1.71661376953125e-05,1.2159347534179688e-05,1.621246337890625e-05,1.0967254638671875e-05,1.0967254638671875e-05,565738
101,1.239776611328125e-05,5.245208740234375e-06,4.291534423828125e-06,5.4836273193359375e-06,4.5299530029296875e-06,4.291534423828125e-06,565738
102,5.245208740234375e-06,4.291534423828125e-06,4.5299530029296875e-06,1.4066696166992188e-05,5.0067901611328125e-06,4.291534423828125e-06,565738
103,5.9604644775390625e-06,4.291534423828125e-06,4.291534423828125e-06,5.245208740234375e-06,4.5299530029296875e-06,4.0531158447265625e-06,565738
104,6.4373016357421875e-06,5.0067901611328125e-06,4.5299530029296875e-06,5.245208740234375e-06,4.291534423828125e-06,4.291534423828125e-06,565738
105,5.4836273193359375e-06,4.291534423828125e-06,4.291534423828125e-06,5.245208740234375e-06,4.5299530029296875e-06,4.0531158447265625e-06,565738
106,1.239776611328125e-05,5.0067901611328125e-06,4.5299530029296875e-06,5.245208740234375e-06,4.291534423828125e-06,4.291534423828125e-06,565738
107,6.4373016357421875e-06,4.5299530029296875e-06,4.5299530029296875e-06,5.9604644775390625e-06,4.291534423828125e-06,4.76837158203125e-06,565738
108,5.7220458984375e-06,4.291534423828125e-06,4.0531158447265625e-06,5.245208740234375e-06,4.5299530029296875e-06,4.0531158447265625e-06,565738
109,5.9604644775390625e-06,4.291534423828125e-06,4.0531158447265625e-06,5.7220458984375e-06,4.0531158447265625e-06,4.0531158447265625e-06,565738
110,5.245208740234375e-06,4.5299530029296875e-06,4.0531158447265625e-06,5.245208740234375e-06,4.291534423828125e-06,4.0531158447265625e-06,565738
111,5.4836273193359375e-06,4.291534423828125e-06,4.2438507080078125e-05,3.6716461181640625e-05,5.9604644775390625e-06,4.291534423828125e-06,565738
112,6.198883056640625e-06,4.5299530029296875e-06,4.291534423828125e-06,5.245208740234375e-06,4.291534423828125e-06,4.291534423828125e-06,565738
113,6.4373016357421875e-06,4.291534423828125e-06,4.291534423828125e-06,5.4836273193359375e-06,4.291534423828125e-06,4.0531158447265625e-06,565738
114,2.2649765014648438e-05,6.9141387939453125e-06,5.9604644775390625e-06,5.7220458984375e-06,4.291534423828125e-06,4.0531158447265625e-06,565738
115,5.7220458984375e-06,4.291534423828125e-06,5.555152893066406e-05,1.5497207641601562e-05,5.7220458984375e-06,4.5299530029296875e-06,565738
116,5.9604644775390625e-06,4.291534423828125e-06,4.0531158447265625e-06,5.0067901611328125e-06,4.5299530029296875e-06,4.0531158447265625e-06,565738
117,5.245208740234375e-06,4.291534423828125e-06,5.245208740234375e-06,5.245208740234375e-06,4.291534423828125e-06,4.0531158447265625e-06,565738
118,5.245208740234375e-06,4.5299530029296875e-06,4.5299530029296875e-06,5.0067901611328125e-06,4.291534423828125e-06,4.291534423828125e-06,565738
119,5.4836273193359375e-06,4.5299530029296875e-06,4.5299530029296875e-06,5.4836273193359375e-06,4.291534423828125e-06,4.291534423828125e-06,565738
120,5.9604644775390625e-06,4.291534423828125e-06,4.0531158447265625e-06,5.245208740234375e-06,4.291534423828125e-06,4.0531158447265625e-06,565738
121,5.9604644775390625e-06,4.291534423828125e-06,4.0531158447265625e-06,6.9141387939453125e-06,4.291534423828125e-06,4.0531158447265625e-06,565738
122,5.245208740234375e-06,4.291534423828125e-06,4.291534423828125e-06,5.7220458984375e-06,4.291534423828125e-06,4.291534423828125e-06,565738
123,6.4373016357421875e-06,4.76837158203125e-06,5.0067901611328125e-06,5.245208740234375e-06,4.5299530029296875e-06,4.0531158447265625e-06,565738
124,0.0002105236053466797,1.4543533325195312e-05,5.0067901611328125e-06,6.67572021484375e-06,4.5299530029296875e-06,4.0531158447265625e-06,565738
125,8.821487426757812e-06,5.0067901611328125e-06,5.0067901611328125e-06,5.9604644775390625e-06,4.291534423828125e-06,4.291534423828125e-06,565738
126,6.198883056640625e-06,4.76837158203125e-06,4.0531158447265625e-06,1.9788742065429688e-05,9.298324584960938e-06,7.152557373046875e-06,565738
127,1.8596649169921875e-05,8.106231689453125e-06,6.9141387939453125e-06,1.1444091796875e-05,7.152557373046875e-06,6.4373016357421875e-06,565738
128,2.288818359375e-05,1.049041748046875e-05,9.5367431640625e-06,1.0728836059570312e-05,1.049041748046875e-05,9.059906005859375e-06,565738
129,2.3603439331054688e-05,1.0728836059570312e-05,8.106231689453125e-06,3.075599670410156e-05,1.0013580322265625e-05,7.867813110351562e-06,565738
130,2.4318695068359375e-05,1.2636184692382812e-05,5.7220458984375e-06,6.4373016357421875e-06,4.291534423828125e-06,4.0531158447265625e-06,565738
131,6.4373016357421875e-06,4.5299530029296875e-06,4.291534423828125e-06,5.4836273193359375e-06,4.291534423828125e-06,4.0531158447265625e-06,565738
132,5.9604644775390625e-06,4.291534423828125e-06,4.5299530029296875e-06,5.245208740234375e-06,4.76837158203125e-06,4.291534423828125e-06,565738
133,6.198883056640625e-06,4.291534423828125e-06,4.291534423828125e-06,5.4836273193359375e-06,4.76837158203125e-06,4.0531158447265625e-06,565738
134,5.4836273193359375e-06,4.291534423828125e-06,4.291534423828125e-06,5.7220458984375e-06,4.5299530029296875e-06,4.0531158447265625e-06,565738
135,5.7220458984375e-06,4.76837158203125e-06,4.5299530029296875e-06,6.198883056640625e-06,4.5299530029296875e-06,4.291534423828125e-06,565738
136,1.621246337890625e-05,5.0067901611328125e-06,4.0531158447265625e-06,7.867813110351562e-06,4.291534423828125e-06,4.291534423828125e-06,565738
137,6.198883056640625e-06,4.5299530029296875e-06,4.0531158447265625e-06,5.4836273193359375e-06,4.291534423828125e-06,4.0531158447265625e-06,565738
138,5.4836273193359375e-06,4.291534423828125e-06,4.291534423828125e-06,5.245208740234375e-06,4.5299530029296875e-06,4.0531158447265625e-06,565738
139,5.245208740234375e-06,4.5299530029296875e-06,4.0531158447265625e-06,5.4836273193359375e-06,4.5299530029296875e-06,4.291534423828125e-06,565738
140,6.4373016357421875e-06,4.291534423828125e-06,5.0067901611328125e-06,6.532669067382812e-05,1.430511474609375e-05,1.1682510375976562e-05,565738
141,2.6941299438476562e-05,1.71661376953125e-05,1.2636184692382812e-05,1.2159347534179688e-05,8.821487426757812e-06,6.9141387939453125e-06,565738
142,1.0251998901367188e-05,6.67572021484375e-06,6.67572021484375e-06,1.0728836059570312e-05,6.9141387939453125e-06,6.4373016357421875e-06,565738
143,9.5367431640625e-06,6.4373016357421875e-06,6.4373016357421875e-06,5.054473876953125e-05,1.621246337890625e-05,1.6689300537109375e-05,565738
144,1.5497207641601562e-05,8.344650268554688e-06,6.4373016357421875e-06,1.4066696166992188e-05,1.1682510375976562e-05,7.152557373046875e-06,565738
145,1.3589859008789062e-05,4.76837158203125e-06,4.5299530029296875e-06,5.4836273193359375e-06,4.5299530029296875e-06,4.0531158447265625e-06,565738
146,5.4836273193359375e-06,4.291534423828125e-06,6.604194641113281e-05,3.814697265625e-05,1.049041748046875e-05,8.58306884765625e-06,565738
147,1.33514404296875e-05,7.867813110351562e-06,8.106231689453125e-06,1.049041748046875e-05,7.152557373046875e-06,6.9141387939453125e-06,565738
148,1.0251998901367188e-05,5.245208740234375e-06,7.62939453125e-06,1.239776611328125e-05,5.0067901611328125e-06,4.5299530029296875e-06,565738
149,1.430511474609375e-05,5.0067901611328125e-06,4.76837158203125e-06,5.4836273193359375e-06,4.5299530029296875e-06,4.291534423828125e-06,565738
150,5.9604644775390625e-06,4.291534423828125e-06,4.0531158447265625e-06,5.4836273193359375e-06,4.291534423828125e-06,4.76837158203125e-06,565738
151,6.4373016357421875e-06,4.5299530029296875e-06,4.0531158447265625e-06,6.9141387939453125e-06,4.291534423828125e-06,5.0067901611328125e-06,565738
152,5.7220458984375e-06,4.291534423828125e-06,4.5299530029296875e-06,6.198883056640625e-06,4.0531158447265625e-06,4.0531158447265625e-06,565738
153,7.152557373046875e-06,4.291534423828125e-06,4.5299530029296875e-06,2.6702880859375e-05,1.621246337890625e-05,3.1948089599609375e-05,565738
154,1.4781951904296875e-05,5.245208740234375e-06,4.291534423828125e-06,5.4836273193359375e-06,4.5299530029296875e-06,4.291534423828125e-06,565738
155,5.9604644775390625e-06,4.291534423828125e-06,4.291534423828125e-06,5.245208740234375e-06,4.0531158447265625e-06,4.0531158447265625e-06,565738
156,5.4836273193359375e-06,4.5299530029296875e-06,4.291534423828125e-06,5.245208740234375e-06,4.0531158447265625e-06,4.0531158447265625e-06,565738
157,9.5367431640625e-06,4.5299530029296875e-06,4.0531158447265625e-06,5.4836273193359375e-06,4.291534423828125e-06,4.291534423828125e-06,565738
158,6.198883056640625e-06,4.5299530029296875e-06,4.291534423828125e-06,5.7220458984375e-06,4.5299530029296875e-06,4.291534423828125e-06,565738
159,5.7220458984375e-06,4.291534423828125e-06,4.0531158447265625e-06,5.245208740234375e-06,4.291534423828125e-06,4.291534423828125e-06,565738
160,6.4373016357421875e-06,4.76837158203125e-06,4.0531158447265625e-06,5.2928924560546875e-05,2.5987625122070312e-05,7.867813110351562e-06,565738
