Number of Attributes,Key Generation Time,Encryption Time,Decryption Time,Re-Key Generation Time,Re-Encryption Time,Re-Decryption Time,File Size (bytes)
14,2.09808349609375e-05,9.059906005859375e-06,7.3909759521484375e-06,9.5367431640625e-06,8.821487426757812e-06,7.3909759521484375e-06,151338
15,1.7881393432617188e-05,1.4543533325195312e-05,1.4066696166992188e-05,4.00543212890625e-05,5.555152893066406e-05,7.343292236328125e-05,151338
16,0.00015926361083984375,2.1696090698242188e-05,1.4066696166992188e-05,1.5974044799804688e-05,1.3589859008789062e-05,3.075599670410156e-05,151338
17,3.910064697265625e-05,9.059906005859375e-06,8.344650268554688e-06,1.1682510375976562e-05,8.58306884765625e-06,1.3113021850585938e-05,151338
18,8.821487426757812e-06,7.867813110351562e-06,7.3909759521484375e-06,8.344650268554688e-06,7.62939453125e-06,7.152557373046875e-05,151338
19,2.574920654296875e-05,9.298324584960938e-06,8.106231689453125e-06,1.7642974853515625e-05,2.5510787963867188e-05,2.2172927856445312e-05,151338
20,1.7881393432617188e-05,9.059906005859375e-06,7.62939453125e-06,8.58306884765625e-06,7.62939453125e-06,7.62939453125e-06,151338
21,9.298324584960938e-06,7.62939453125e-06,8.106231689453125e-06,8.344650268554688e-06,7.3909759521484375e-06,7.3909759521484375e-06,151338
22,1.5497207641601562e-05,1.3589859008789062e-05,8.106231689453125e-06,8.106231689453125e-06,7.3909759521484375e-06,7.62939453125e-06,151338
23,8.58306884765625e-06,7.3909759521484375e-06,7.62939453125e-06,7.867813110351562e-06,7.3909759521484375e-06,7.3909759521484375e-06,151338
24,9.059906005859375e-06,7.62939453125e-06,8.106231689453125e-06,8.344650268554688e-06,7.867813110351562e-06,7.3909759521484375e-06,151338
25,9.059906005859375e-06,7.867813110351562e-06,7.62939453125e-06,8.344650268554688e-06,2.2649765014648438e-05,6.9141387939453125e-06,151338
26,8.58306884765625e-06,7.3909759521484375e-06,1.0013580322265625e-05,2.6702880859375e-05,2.47955322265625e-05,1.4781951904296875e-05,151338
27,2.9087066650390625e-05,1.3113021850585938e-05,1.1920928955078125e-05,1.3113021850585938e-05,1.2636184692382812e-05,1.1920928955078125e-05,151338
28,2.3603439331054688e-05,2.2649765014648438e-05,1.621246337890625e-05,2.5987625122070312e-05,1.3113021850585938e-05,1.1682510375976562e-05,151338
29,1.6927719116210938e-05,1.33514404296875e-05,1.2159347534179688e-05,1.3828277587890625e-05,1.5497207641601562e-05,1.33514404296875e-05,151338
30,5.984306335449219e-05,3.266334533691406e-05,1.3113021850585938e-05,1.5735626220703125e-05,1.2636184692382812e-05,1.1682510375976562e-05,151338
31,2.0742416381835938e-05,2.765655517578125e-05,2.193450927734375e-05,2.002716064453125e-05,8.821487426757812e-06,8.106231689453125e-06,151338
32,1.0013580322265625e-05,7.867813110351562e-06,7.867813110351562e-06,6.4849853515625e-05,2.765655517578125e-05,2.1457672119140625e-05,151338
33,2.0503997802734375e-05,8.821487426757812e-06,7.3909759521484375e-06,9.059906005859375e-06,7.3909759521484375e-06,7.3909759521484375e-06,151338
34,1.0728836059570312e-05,7.62939453125e-06,7.62939453125e-06,8.106231689453125e-06,7.3909759521484375e-06,7.3909759521484375e-06,151338
35,8.821487426757812e-06,7.62939453125e-06,7.152557373046875e-06,9.5367431640625e-06,7.62939453125e-06,7.3909759521484375e-06,151338
36,1.2159347534179688e-05,7.62939453125e-06,7.3909759521484375e-06,8.344650268554688e-06,7.3909759521484375e-06,7.3909759521484375e-06,151338
37,9.5367431640625e-06,7.62939453125e-06,7.3909759521484375e-06,8.344650268554688e-06,7.62939453125e-06,7.3909759521484375e-06,151338
38,2.8848648071289062e-05,8.821487426757812e-06,7.867813110351562e-06,8.344650268554688e-06,7.152557373046875e-06,7.152557373046875e-06,151338
39,7.319450378417969e-05,1.430511474609375e-05,8.344650268554688e-06,9.059906005859375e-06,7.3909759521484375e-06,7.152557373046875e-06,151338
40,9.059906005859375e-06,7.152557373046875e-06,7.152557373046875e-06,8.106231689453125e-06,7.152557373046875e-06,7.3909759521484375e-06,151338
41,8.821487426757812e-06,7.152557373046875e-06,7.152557373046875e-06,7.867813110351562e-06,7.152557373046875e-06,7.152557373046875e-06,151338
42,2.765655517578125e-05,2.47955322265625e-05,1.2159347534179688e-05,9.298324584960938e-06,7.62939453125e-06,6.9141387939453125e-06,151338
43,9.059906005859375e-06,7.152557373046875e-06,7.3909759521484375e-06,7.867813110351562e-06,7.152557373046875e-06,7.152557373046875e-06,151338
44,8.821487426757812e-06,6.9141387939453125e-06,7.152557373046875e-06,1.3113021850585938e-05,1.2636184692382812e-05,1.9550323486328125e-05,151338
45,1.9073486328125e-05,8.344650268554688e-06,7.3909759521484375e-06,8.344650268554688e-06,7.152557373046875e-06,6.9141387939453125e-06,151338
46,1.0967254638671875e-05,7.867813110351562e-06,7.3909759521484375e-06,8.106231689453125e-06,7.152557373046875e-06,6.9141387939453125e-06,151338
47,2.6941299438476562e-05,1.3828277587890625e-05,1.2159347534179688e-05,8.821487426757812e-06,7.3909759521484375e-06,7.152557373046875e-06,151338
48,8.821487426757812e-06,7.3909759521484375e-06,7.3909759521484375e-06,8.106231689453125e-06,7.152557373046875e-06,7.3909759521484375e-06,151338
49,9.059906005859375e-06,7.152557373046875e-06,7.152557373046875e-06,8.106231689453125e-06,7.152557373046875e-06,7.152557373046875e-06,151338
50,8.58306884765625e-06,7.152557373046875e-06,7.152557373046875e-06,2.8133392333984375e-05,2.574920654296875e-05,1.3113021850585938e-05,151338
51,1.049041748046875e-05,7.3909759521484375e-06,7.152557373046875e-06,8.344650268554688e-06,7.152557373046875e-06,7.152557373046875e-06,151338
52,1.7642974853515625e-05,2.6702880859375e-05,2.6702880859375e-05,1.71661376953125e-05,8.58306884765625e-06,7.3909759521484375e-06,151338
53,9.059906005859375e-06,7.152557373046875e-06,6.9141387939453125e-06,8.344650268554688e-06,7.3909759521484375e-06,7.152557373046875e-06,151338
54,1.8358230590820312e-05,2.6464462280273438e-05,2.2411346435546875e-05,2.2649765014648438e-05,8.58306884765625e-06,7.152557373046875e-06,151338
55,7.05718994140625e-05,9.775161743164062e-06,8.106231689453125e-06,8.821487426757812e-06,7.152557373046875e-06,7.152557373046875e-06,151338
56,9.059906005859375e-06,7.3909759521484375e-06,1.0251998901367188e-05,2.7179718017578125e-05,2.4557113647460938e-05,9.775161743164062e-06,151338
57,9.775161743164062e-06,1.1920928955078125e-05,1.5735626220703125e-05,2.8848648071289062e-05,1.4543533325195312e-05,1.3828277587890625e-05,151338
58,3.5762786865234375e-05,8.58306884765625e-06,8.106231689453125e-06,8.821487426757812e-06,7.3909759521484375e-06,7.152557373046875e-06,151338
59,8.821487426757812e-06,7.3909759521484375e-06,6.9141387939453125e-06,8.106231689453125e-06,7.3909759521484375e-06,7.152557373046875e-06,151338
60,2.6941299438476562e-05,1.3828277587890625e-05,1.3828277587890625e-05,1.7881393432617188e-05,2.6464462280273438e-05,2.193450927734375e-05,151338
61,3.790855407714844e-05,2.193450927734375e-05,2.4557113647460938e-05,2.288818359375e-05,8.821487426757812e-06,7.3909759521484375e-06,151338
62,9.059906005859375e-06,7.3909759521484375e-06,7.152557373046875e-06,8.106231689453125e-06,7.152557373046875e-06,1.0251998901367188e-05,151338
63,2.8133392333984375e-05,1.33514404296875e-05,1.1920928955078125e-05,1.6689300537109375e-05,1.7881393432617188e-05,2.3603439331054688e-05,151338
64,1.8358230590820312e-05,8.106231689453125e-06,7.3909759521484375e-06,8.58306884765625e-06,7.152557373046875e-06,7.152557373046875e-06,151338
65,1.0013580322265625e-05,7.152557373046875e-06,6.9141387939453125e-06,8.106231689453125e-06,7.152557373046875e-06,7.152557373046875e-06,151338
66,6.031990051269531e-05,1.71661376953125e-05,1.2636184692382812e-05,1.8358230590820312e-05,1.7881393432617188e-05,1.6927719116210938e-05,151338
67,1.8596649169921875e-05,1.4543533325195312e-05,1.33514404296875e-05,1.5735626220703125e-05,1.3113021850585938e-05,1.4066696166992188e-05,151338
68,1.8358230590820312e-05,1.4543533325195312e-05,1.1682510375976562e-05,1.8358230590820312e-05,1.3589859008789062e-05,1.239776611328125e-05,151338
69,1.7642974853515625e-05,1.3113021850585938e-05,1.239776611328125e-05,1.6689300537109375e-05,1.239776611328125e-05,1.3113021850585938e-05,151338
70,2.1219253540039062e-05,1.33514404296875e-05,1.239776611328125e-05,6.747245788574219e-05,3.504753112792969e-05,1.4543533325195312e-05,151338
71,2.002716064453125e-05,1.3113021850585938e-05,1.2159347534179688e-05,2.0265579223632812e-05,1.2874603271484375e-05,1.1682510375976562e-05,151338
72,1.8596649169921875e-05,1.3113021850585938e-05,1.1920928955078125e-05,7.319450378417969e-05,2.6464462280273438e-05,1.3113021850585938e-05,151338
73,1.9550323486328125e-05,1.2874603271484375e-05,1.239776611328125e-05,1.6450881958007812e-05,1.2159347534179688e-05,1.1682510375976562e-05,151338
74,1.7642974853515625e-05,1.2159347534179688e-05,1.1920928955078125e-05,3.9577484130859375e-05,1.3113021850585938e-05,1.1205673217773438e-05,151338
75,4.935264587402344e-05,1.1920928955078125e-05,8.821487426757812e-06,1.0251998901367188e-05,7.3909759521484375e-06,7.152557373046875e-06,151338
76,9.5367431640625e-06,7.62939453125e-06,6.9141387939453125e-06,9.059906005859375e-06,7.3909759521484375e-06,7.152557373046875e-06,151338
77,9.298324584960938e-06,7.3909759521484375e-06,7.152557373046875e-06,3.4809112548828125e-05,9.059906005859375e-06,7.62939453125e-06,151338
78,1.1205673217773438e-05,7.3909759521484375e-06,8.106231689453125e-06,2.4318695068359375e-05,9.298324584960938e-06,7.3909759521484375e-06,151338
79,1.5020370483398438e-05,1.4066696166992188e-05,2.384185791015625e-05,2.0503997802734375e-05,8.344650268554688e-06,7.152557373046875e-06,151338
80,4.8160552978515625e-05,1.6689300537109375e-05,1.3589859008789062e-05,2.0742416381835938e-05,1.4066696166992188e-05,1.2874603271484375e-05,151338
81,2.193450927734375e-05,1.430511474609375e-05,1.239776611328125e-05,1.9550323486328125e-05,1.3828277587890625e-05,1.3589859008789062e-05,151338
82,0.0001316070556640625,6.4849853515625e-05,3.647804260253906e-05,0.00011682510375976562,0.001825571060180664,0.000164031982421875,151338
83,9.72747802734375e-05,2.9087066650390625e-05,1.5735626220703125e-05,2.2172927856445312e-05,1.6450881958007812e-05,2.7179718017578125e-05,151338
84,2.0742416381835938e-05,9.059906005859375e-06,7.62939453125e-06,1.0013580322265625e-05,7.62939453125e-06,7.867813110351562e-06,151338
85,5.3882598876953125e-05,3.0994415283203125e-05,1.7881393432617188e-05,1.1920928955078125e-05,8.344650268554688e-06,7.3909759521484375e-06,151338
86,1.0967254638671875e-05,7.62939453125e-06,7.3909759521484375e-06,9.298324584960938e-06,1.0967254638671875e-05,1.3113021850585938e-05,151338
87,3.552436828613281e-05,0.00010967254638671875,4.649162292480469e-05,1.3589859008789062e-05,7.867813110351562e-06,7.3909759521484375e-06,151338
88,4.0531158447265625e-05,1.9788742065429688e-05,2.5510787963867188e-05,3.504753112792969e-05,1.4066696166992188e-05,7.62939453125e-06,151338
89,1.239776611328125e-05,7.3909759521484375e-06,7.3909759521484375e-06,9.059906005859375e-06,7.152557373046875e-06,6.9141387939453125e-06,151338
90,1.0251998901367188e-05,1.0728836059570312e-05,1.239776611328125e-05,3.457069396972656e-05,1.52587890625e-05,7.867813110351562e-06,151338
91,4.9591064453125e-05,2.4318695068359375e-05,2.8848648071289062e-05,2.0503997802734375e-05,8.58306884765625e-06,8.344650268554688e-06,151338
92,3.1948089599609375e-05,3.147125244140625e-05,2.5510787963867188e-05,3.266334533691406e-05,9.298324584960938e-06,7.3909759521484375e-06,151338
93,3.24249267578125e-05,2.86102294921875e-05,2.384185791015625e-05,4.982948303222656e-05,2.8371810913085938e-05,1.430511474609375e-05,151338
94,1.0967254638671875e-05,7.3909759521484375e-06,7.3909759521484375e-06,4.220008850097656e-05,2.3603439331054688e-05,2.3603439331054688e-05,151338
95,1.1920928955078125e-05,7.62939453125e-06,7.62939453125e-06,2.765655517578125e-05,9.059906005859375e-06,7.3909759521484375e-06,151338
96,3.886222839355469e-05,5.364418029785156e-05,2.1219253540039062e-05,1.9788742065429688e-05,8.58306884765625e-06,7.152557373046875e-06,151338
97,3.4332275390625e-05,2.5987625122070312e-05,2.5510787963867188e-05,2.09808349609375e-05,1.3113021850585938e-05,1.6689300537109375e-05,151338
98,4.5299530029296875e-05,1.049041748046875e-05,8.344650268554688e-06,5.53131103515625e-05,2.574920654296875e-05,2.3603439331054688e-05,151338
99,3.504753112792969e-05,2.6464462280273438e-05,1.33514404296875e-05,1.0251998901367188e-05,7.3909759521484375e-06,7.3909759521484375e-06,151338
100,1.7881393432617188e-05,2.1219253540039062e-05,2.9087066650390625e-05,2.3126602172851562e-05,8.58306884765625e-06,7.3909759521484375e-06,151338
101,5.936622619628906e-05,1.811981201171875e-05,1.4543533325195312e-05,4.172325134277344e-05,7.891654968261719e-05,0.0003452301025390625,151338
102,1.9073486328125e-05,1.1205673217773438e-05,1.1920928955078125e-05,3.123283386230469e-05,1.5974044799804688e-05,1.4543533325195312e-05,151338
103,2.3126602172851562e-05,1.4066696166992188e-05,1.2636184692382812e-05,4.291534423828125e-05,9.298324584960938e-06,7.867813110351562e-06,151338
104,3.528594970703125e-05,2.86102294921875e-05,2.4557113647460938e-05,4.2438507080078125e-05,1.4781951904296875e-05,1.2159347534179688e-05,151338
105,2.193450927734375e-05,1.2874603271484375e-05,1.1444091796875e-05,5.14984130859375e-05,1.7881393432617188e-05,1.239776611328125e-05,151338
106,1.5020370483398438e-05,7.3909759521484375e-06,7.62939453125e-06,9.298324584960938e-06,7.152557373046875e-06,7.152557373046875e-06,151338
107,0.0001537799835205078,3.2901763916015625e-05,2.8848648071289062e-05,3.457069396972656e-05,1.1444091796875e-05,1.2159347534179688e-05,151338
108,5.125999450683594e-05,9.775161743164062e-06,8.106231689453125e-06,9.5367431640625e-06,7.867813110351562e-06,7.3909759521484375e-06,151338
109,9.775161743164062e-06,7.152557373046875e-06,2.574920654296875e-05,8.821487426757812e-06,7.3909759521484375e-06,6.9141387939453125e-06,151338
110,4.1961669921875e-05,2.574920654296875e-05,2.86102294921875e-05,3.361701965332031e-05,2.1696090698242188e-05,5.364418029785156e-05,151338
111,2.1696090698242188e-05,8.58306884765625e-06,7.3909759521484375e-06,2.7894973754882812e-05,8.58306884765625e-06,7.62939453125e-06,151338
112,1.0251998901367188e-05,7.3909759521484375e-06,7.152557373046875e-06,8.821487426757812e-06,7.152557373046875e-06,6.9141387939453125e-06,151338
113,2.7894973754882812e-05,1.4543533325195312e-05,1.3589859008789062e-05,2.1219253540039062e-05,9.059906005859375e-06,7.152557373046875e-06,151338
114,2.86102294921875e-05,9.059906005859375e-06,7.867813110351562e-06,3.314018249511719e-05,2.5033950805664062e-05,2.2172927856445312e-05,151338
115,4.673004150390625e-05,2.86102294921875e-05,2.1457672119140625e-05,1.9788742065429688e-05,9.059906005859375e-06,7.152557373046875e-06,151338
116,1.0013580322265625e-05,7.62939453125e-06,7.152557373046875e-06,9.298324584960938e-06,7.3909759521484375e-06,7.152557373046875e-06,151338
117,3.314018249511719e-05,1.5020370483398438e-05,1.4543533325195312e-05,2.09808349609375e-05,8.58306884765625e-06,7.62939453125e-06,151338
118,2.47955322265625e-05,1.3589859008789062e-05,1.239776611328125e-05,1.9788742065429688e-05,2.0742416381835938e-05,2.2411346435546875e-05,151338
119,4.9114227294921875e-05,1.2159347534179688e-05,8.821487426757812e-06,1.0967254638671875e-05,7.867813110351562e-06,7.62939453125e-06,151338
120,1.1205673217773438e-05,7.62939453125e-06,7.152557373046875e-06,9.775161743164062e-06,7.62939453125e-06,7.62939453125e-06,151338
121,0.00012350082397460938,3.4332275390625e-05,2.5987625122070312e-05,3.075599670410156e-05,1.8596649169921875e-05,1.8358230590820312e-05,151338
122,3.0517578125e-05,1.9550323486328125e-05,1.6450881958007812e-05,8.416175842285156e-05,2.6226043701171875e-05,2.0503997802734375e-05,151338
123,2.8371810913085938e-05,9.298324584960938e-06,5.435943603515625e-05,2.9802322387695312e-05,1.71661376953125e-05,1.2159347534179688e-05,151338
124,2.0742416381835938e-05,1.2636184692382812e-05,1.1682510375976562e-05,2.3365020751953125e-05,1.52587890625e-05,6.246566772460938e-05,151338
125,3.0279159545898438e-05,1.3589859008789062e-05,1.1444091796875e-05,3.314018249511719e-05,1.9311904907226562e-05,8.58306884765625e-06,151338
126,4.744529724121094e-05,1.7404556274414062e-05,1.2159347534179688e-05,1.9311904907226562e-05,1.2874603271484375e-05,1.5497207641601562e-05,151338
127,3.933906555175781e-05,1.2636184692382812e-05,1.049041748046875e-05,2.6941299438476562e-05,9.059906005859375e-06,7.3909759521484375e-06,151338
128,5.125999450683594e-05,2.4557113647460938e-05,2.4557113647460938e-05,1.71661376953125e-05,8.821487426757812e-06,7.152557373046875e-06,151338
129,4.8160552978515625e-05,0.00022983551025390625,3.147125244140625e-05,1.4066696166992188e-05,8.106231689453125e-06,7.152557373046875e-06,151338
130,1.049041748046875e-05,7.62939453125e-06,7.152557373046875e-06,0.00016951560974121094,1.621246337890625e-05,1.430511474609375e-05,151338
131,5.054473876953125e-05,2.3126602172851562e-05,2.4557113647460938e-05,1.4066696166992188e-05,8.106231689453125e-06,7.3909759521484375e-06,151338
132,1.0013580322265625e-05,7.62939453125e-06,7.152557373046875e-06,9.059906005859375e-06,7.3909759521484375e-06,7.3909759521484375e-06,151338
133,6.079673767089844e-05,1.6927719116210938e-05,8.58306884765625e-06,1.049041748046875e-05,7.62939453125e-06,7.152557373046875e-06,151338
134,3.600120544433594e-05,2.47955322265625e-05,2.2411346435546875e-05,2.9802322387695312e-05,6.365776062011719e-05,2.3603439331054688e-05,151338
135,2.1457672119140625e-05,8.821487426757812e-06,7.3909759521484375e-06,9.298324584960938e-06,7.62939453125e-06,7.152557373046875e-06,151338
136,3.0040740966796875e-05,1.7642974853515625e-05,1.3113021850585938e-05,2.6941299438476562e-05,1.4781951904296875e-05,1.3113021850585938e-05,151338
137,3.218650817871094e-05,2.4318695068359375e-05,1.2874603271484375e-05,2.09808349609375e-05,1.71661376953125e-05,5.14984130859375e-05,151338
138,4.38690185546875e-05,2.5033950805664062e-05,2.4318695068359375e-05,2.9087066650390625e-05,1.5497207641601562e-05,1.239776611328125e-05,151338
139,3.24249267578125e-05,2.4318695068359375e-05,2.002716064453125e-05,2.002716064453125e-05,9.059906005859375e-06,7.3909759521484375e-06,151338
140,0.0002493858337402344,1.5497207641601562e-05,1.5735626220703125e-05,2.1457672119140625e-05,8.344650268554688e-06,7.62939453125e-06,151338
141,1.0251998901367188e-05,7.3909759521484375e-06,6.9141387939453125e-06,1.5497207641601562e-05,1.3589859008789062e-05,1.621246337890625e-05,151338
142,3.910064697265625e-05,1.4781951904296875e-05,8.106231689453125e-06,1.0251998901367188e-05,7.62939453125e-06,6.9141387939453125e-06,151338
143,5.888938903808594e-05,2.1457672119140625e-05,1.52587890625e-05,2.1696090698242188e-05,1.33514404296875e-05,1.2159347534179688e-05,151338
144,3.2901763916015625e-05,1.7642974853515625e-05,1.2636184692382812e-05,2.9325485229492188e-05,2.86102294921875e-05,2.0742416381835938e-05,151338
145,2.9087066650390625e-05,1.5020370483398438e-05,1.239776611328125e-05,3.552436828613281e-05,3.0040740966796875e-05,2.288818359375e-05,151338
146,2.1219253540039062e-05,8.58306884765625e-06,7.3909759521484375e-06,9.775161743164062e-06,7.62939453125e-06,7.3909759521484375e-06,151338
147,2.7418136596679688e-05,1.52587890625e-05,1.3589859008789062e-05,2.7418136596679688e-05,1.4066696166992188e-05,1.3828277587890625e-05,151338
148,2.1696090698242188e-05,8.58306884765625e-06,7.3909759521484375e-06,0.0003962516784667969,3.170967102050781e-05,1.5020370483398438e-05,151338
149,2.7418136596679688e-05,1.4781951904296875e-05,1.33514404296875e-05,2.3365020751953125e-05,1.4066696166992188e-05,1.1920928955078125e-05,151338
150,2.2649765014648438e-05,1.33514404296875e-05,1.4543533325195312e-05,1.9550323486328125e-05,1.33514404296875e-05,1.2636184692382812e-05,151338
151,8.225440979003906e-05,0.0003402233123779297,3.7670135498046875e-05,2.3365020751953125e-05,1.3589859008789062e-05,1.1682510375976562e-05,151338
152,7.390975952148438e-05,7.963180541992188e-05,2.09808349609375e-05,2.86102294921875e-05,9.059906005859375e-06,7.3909759521484375e-06,151338
153,1.0251998901367188e-05,7.3909759521484375e-06,7.3909759521484375e-06,9.775161743164062e-06,8.58306884765625e-06,1.1682510375976562e-05,151338
154,2.7418136596679688e-05,0.00011897087097167969,5.125999450683594e-05,3.5762786865234375e-05,6.175041198730469e-05,2.6226043701171875e-05,151338
155,3.266334533691406e-05,1.0251998901367188e-05,7.62939453125e-06,1.0251998901367188e-05,7.62939453125e-06,7.3909759521484375e-06,151338
156,1.049041748046875e-05,7.3909759521484375e-06,7.3909759521484375e-06,9.059906005859375e-06,7.3909759521484375e-06,7.152557373046875e-06,151338
157,3.075599670410156e-05,8.821487426757812e-06,8.106231689453125e-06,1.0728836059570312e-05,7.62939453125e-06,9.059906005859375e-06,151338
158,3.1948089599609375e-05,1.9788742065429688e-05,1.8835067749023438e-05,2.9087066650390625e-05,1.71661376953125e-05,1.4781951904296875e-05,151338
159,2.3126602172851562e-05,7.748603820800781e-05,2.193450927734375e-05,2.9087066650390625e-05,1.52587890625e-05,7.62939453125e-06,151338
160,3.3855438232421875e-05,2.3365020751953125e-05,1.9788742065429688e-05,2.0742416381835938e-05,9.059906005859375e-06,7.3909759521484375e-06,151338
